gene	sample	impact	mutations	dnds	pvalue	lower	upper	flagged	flag_reason
CREBBP--exon_24_ENST00000262367_ENSE00003544267	P19_0050_BDO_01_dupcaller	missense	2	0.91796875	0.9022604	0.15275680541992187	2.8546142578125	False	
CREBBP--exon_24_ENST00000262367_ENSE00003544267	P19_0050_BDO_01_dupcaller	nonsense	1	3.2121093750000047	0.330014	0.18198829650878928	14.518261718750004	False	
CREBBP--exon_24_ENST00000262367_ENSE00003544267	P19_0050_BDO_01_dupcaller	truncating	1	3.2121093750000047	0.330014	0.18198829650878928	14.518261718750004	False	
CREBBP--exon_24_ENST00000262367_ENSE00003544267	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	3	1.2002929687500008	0.7603397	0.2976928806304934	3.1375488281250004	False	
RBM10--exon_3_ENST00000377604_ENSE00003674974	P19_0050_BDO_01_dupcaller	missense	2	0.24208984374999934	0.00967896	0.04082443237304678	0.7535644531249994	False	
RBM10--exon_3_ENST00000377604_ENSE00003674974	P19_0050_BDO_01_dupcaller	nonsense	5	5.590625000000009	0.0030413866	1.9637637329101596	12.46989746093751	False	
RBM10--exon_3_ENST00000377604_ENSE00003674974	P19_0050_BDO_01_dupcaller	truncating	5	5.590625000000009	0.0030413866	1.9637637329101596	12.46989746093751	False	
RBM10--exon_3_ENST00000377604_ENSE00003674974	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	7	0.7619140624999998	0.45914364	0.3250108718872069	1.4931152343749998	False	
KMT2D--exon_13_ENST00000301067_ENSE00001273280	P19_0050_BDO_01_dupcaller	missense	1	0.2375732421874993	0.06127453	0.013555831909179677	1.0530029296874994	False	
KMT2D--exon_13_ENST00000301067_ENSE00001273280	P19_0050_BDO_01_dupcaller	nonsense	1	4.962512207031258	0.20726418	0.28023595660924955	22.86717529296876	False	
KMT2D--exon_13_ENST00000301067_ENSE00001273280	P19_0050_BDO_01_dupcaller	truncating	1	4.962512207031258	0.20726418	0.28023595660924955	22.86717529296876	False	
KMT2D--exon_13_ENST00000301067_ENSE00001273280	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	2	0.4546890258789057	0.2024098	0.07600852727890008	1.4141616821289056	False	
KMT2D--FYRC	P19_0050_BDO_01_dupcaller	missense	4	1.9492191314697287	0.23094445	0.6036964821442968	4.567627334594729	False	
KMT2D--FYRC	P19_0050_BDO_01_dupcaller	nonsense	2	7.943750000000016	0.02919352	1.3077569580078148	25.122094726562516	False	
KMT2D--FYRC	P19_0050_BDO_01_dupcaller	essential_splice	1	12.759570312500024	0.07174373	0.7259182548522962	56.757373046875024	False	
KMT2D--FYRC	P19_0050_BDO_01_dupcaller	truncating	3	9.10000000000002	0.005055666	2.2458825683593795	24.00417480468752	False	
KMT2D--FYRC	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	7	2.9529296875000046	0.015713453	1.2616073036193867	5.767260742187505	False	
KMT2D--exon_27_ENST00000301067_ENSE00001273175	P19_0050_BDO_01_dupcaller	missense	5	2.019921875000002	0.16114998	0.7215201950073248	4.374047851562501	False	
KMT2D--exon_27_ENST00000301067_ENSE00001273175	P19_0050_BDO_01_dupcaller	nonsense	2	6.03750000000001	0.050944626	0.9907931518554702	19.28090820312501	False	
KMT2D--exon_27_ENST00000301067_ENSE00001273175	P19_0050_BDO_01_dupcaller	truncating	2	6.03750000000001	0.050944626	0.9907931518554702	19.28090820312501	False	
KMT2D--exon_27_ENST00000301067_ENSE00001273175	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	7	2.496899414062504	0.036541104	1.0676608347892778	4.874218750000004	False	
CREBBP--HAT_KAT11	P19_0050_BDO_01_dupcaller	missense	33	6.687500000000012	0.0	4.603226623535164	9.380371093750012	False	
CREBBP--HAT_KAT11	P19_0050_BDO_01_dupcaller	nonsense	2	3.8562496185302795	0.1201036	0.636330199111254	12.13505821228028	False	
CREBBP--HAT_KAT11	P19_0050_BDO_01_dupcaller	essential_splice	1	4.912400817871102	0.20822906	0.27929691992700145	21.961351013183602	False	
CREBBP--HAT_KAT11	P19_0050_BDO_01_dupcaller	truncating	3	4.156250000000007	0.046495795	1.027835540771486	10.924438476562507	False	
CREBBP--HAT_KAT11	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	36	6.337500000000011	0.0	4.430444641113288	8.779516601562511	False	
EP300--exon_16_ENST00000263253_ENSE00000880437	P19_0050_BDO_01_dupcaller	missense	2	0.4987304687499995	0.26998436	0.0835004806518554	1.5564697265624996	False	
EP300--exon_16_ENST00000263253_ENSE00000880437	P19_0050_BDO_01_dupcaller	nonsense	2	2.3967773437500033	0.28490287	0.3934227275848394	7.652514648437503	False	
EP300--exon_16_ENST00000263253_ENSE00000880437	P19_0050_BDO_01_dupcaller	truncating	2	2.3967773437500033	0.28490287	0.3934227275848394	7.652514648437503	False	
EP300--exon_16_ENST00000263253_ENSE00000880437	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	4	0.8289062499999997	0.7011007	0.2563116455078125	1.9482910156249993	False	
RBM10--exon_9_ENST00000377604_ENSE00001292712	P19_0050_BDO_01_dupcaller	missense	3	1.6620971679687517	0.41895455	0.4117306590080266	4.345202636718752	False	
RBM10--exon_9_ENST00000377604_ENSE00001292712	P19_0050_BDO_01_dupcaller	nonsense	5	14.415625000000027	3.5345554e-05	5.0665642929077235	32.11643066406253	False	
RBM10--exon_9_ENST00000377604_ENSE00001292712	P19_0050_BDO_01_dupcaller	truncating	5	14.415625000000027	3.5345554e-05	5.0665642929077235	32.11643066406253	False	
RBM10--exon_9_ENST00000377604_ENSE00001292712	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	8	3.686718750000005	0.002553761	1.6733202743530293	6.944775390625004	False	
ARID1A	P19_0050_BDO_01_dupcaller	missense	47	1.13759765625	0.41192663	0.8303713417053223	1.5190673828125	False	
ARID1A	P19_0050_BDO_01_dupcaller	nonsense	77	14.415625000000027	0.0	10.701674804687519	19.256933593750027	False	
ARID1A	P19_0050_BDO_01_dupcaller	essential_splice	14	15.328125000000028	0.0	8.467504806518571	25.52648925781253	False	
ARID1A	P19_0050_BDO_01_dupcaller	truncating	91	14.60000000000003	0.0	11.197388305664083	18.86025390625003	False	
ARID1A	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	138	2.685156250000004	0.0	2.204464111328128	3.247290039062504	False	
NOTCH2	P19_0050_BDO_01_dupcaller	missense	53	3.375000000000005	0.0	2.504174804687504	4.448608398437505	False	
NOTCH2	P19_0050_BDO_01_dupcaller	nonsense	6	4.181250000000006	0.005198717	1.6292108154296896	8.748510742187506	False	
NOTCH2	P19_0050_BDO_01_dupcaller	essential_splice	5	12.059472656250023	7.843971e-05	4.282179361581809	26.404565429687523	False	
NOTCH2	P19_0050_BDO_01_dupcaller	truncating	11	6.0656250000000105	5.4240227e-06	3.0910357666015678	10.659130859375011	False	
NOTCH2	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	64	3.666406250000006	0.0	2.788904457092289	4.737573242187505	False	
CREBBP--exon_13_ENST00000262367_ENSE00001638447	P19_0050_BDO_01_dupcaller	nonsense	1	2.7171875000000036	0.39388293	0.15408370971679708	12.357690429687503	False	
CREBBP--exon_13_ENST00000262367_ENSE00001638447	P19_0050_BDO_01_dupcaller	truncating	1	2.7171875000000036	0.39388293	0.15408370971679708	12.357690429687503	False	
CREBBP--exon_13_ENST00000262367_ENSE00001638447	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	1	0.3218749999999994	0.16493618	0.018527832031249983	1.4266113281249995	False	
RBM10--exon_15_ENST00000377604_ENSE00001305192	P19_0050_BDO_01_dupcaller	missense	2	0.9529296875	0.94520056	0.1582535934448242	2.9579345703125	False	
RBM10--exon_15_ENST00000377604_ENSE00001305192	P19_0050_BDO_01_dupcaller	nonsense	3	10.235937500000022	0.0037417412	2.4928356552124074	27.72617187500002	False	
RBM10--exon_15_ENST00000377604_ENSE00001305192	P19_0050_BDO_01_dupcaller	truncating	3	10.235937500000022	0.0037417412	2.4928356552124074	27.72617187500002	False	
RBM10--exon_15_ENST00000377604_ENSE00001305192	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	5	2.0808593750000024	0.14593089	0.7430923080444343	4.504565429687503	False	
NOTCH2--exon_28_ENST00000256646_ENSE00000913348	P19_0050_BDO_01_dupcaller	missense	3	0.5949234008789059	0.3277707	0.14766263633966437	1.5531753540039057	False	
NOTCH2--exon_28_ENST00000256646_ENSE00000913348	P19_0050_BDO_01_dupcaller	nonsense	1	2.378088378906253	0.45068532	0.13487966060638443	10.726477050781252	False	
NOTCH2--exon_28_ENST00000256646_ENSE00000913348	P19_0050_BDO_01_dupcaller	truncating	1	2.378088378906253	0.45068532	0.13487966060638443	10.726477050781252	False	
NOTCH2--exon_28_ENST00000256646_ENSE00000913348	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	4	0.7339843749999998	0.5177405	0.22705390930175778	1.7190917968749997	False	
KDM6A--exon_18_ENST00000611820_ENSE00000978495	P19_0050_BDO_01_dupcaller	missense	4	1.406640625000001	0.5206481	0.434856986999512	3.2962890625000014	False	
KDM6A--exon_18_ENST00000611820_ENSE00000978495	P19_0050_BDO_01_dupcaller	nonsense	10	29.909375000000058	0.0	14.433200092315701	55.477001953125054	False	
KDM6A--exon_18_ENST00000611820_ENSE00000978495	P19_0050_BDO_01_dupcaller	truncating	10	29.909375000000058	0.0	14.433200092315701	55.477001953125054	False	
KDM6A--exon_18_ENST00000611820_ENSE00000978495	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	14	4.264062500000007	1.5079975e-05	2.3748682403564487	7.019799804687507	False	
RBM10--exon_17_ENST00000377604_ENSE00001297542	P19_0050_BDO_01_dupcaller	missense	2	0.8687507629394531	0.8382395	0.14417980670928954	2.6955329895019533	False	
RBM10--exon_17_ENST00000377604_ENSE00001297542	P19_0050_BDO_01_dupcaller	nonsense	10	24.421875000000046	0.0	11.841206874847437	44.90771484375004	False	
RBM10--exon_17_ENST00000377604_ENSE00001297542	P19_0050_BDO_01_dupcaller	truncating	10	24.421875000000046	0.0	11.841206874847437	44.90771484375004	False	
RBM10--exon_17_ENST00000377604_ENSE00001297542	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	12	4.406250000000007	4.10676e-05	2.3433612060546913	7.471435546875007	False	
KMT2C--exon_11_ENST00000262189_ENSE00001666640	P19_0050_BDO_01_dupcaller	missense	1	0.2903564453124994	0.12232089	0.016570854187011708	1.2882812499999992	False	
KMT2C--exon_11_ENST00000262189_ENSE00001666640	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	1	0.2613342285156244	0.087007165	0.014908871650695791	1.1603820800781242	False	
NOTCH2--exon_31_ENST00000256646_ENSE00000913351	P19_0050_BDO_01_dupcaller	missense	3	1.05859375	0.92304736	0.2624202728271484	2.7681884765625	False	
NOTCH2--exon_31_ENST00000256646_ENSE00000913351	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	3	0.9765625953674316	0.96773136	0.24220156099647283	2.5555420875549313	False	
CREBBP--exon_14_ENST00000262367_ENSE00001594624	P19_0050_BDO_01_dupcaller	missense	1	0.41758193969726515	0.308106	0.02432905256748198	1.845804595947265	False	
CREBBP--exon_14_ENST00000262367_ENSE00001594624	P19_0050_BDO_01_dupcaller	nonsense	2	5.57734375000001	0.05988556	0.9131982231140151	17.92170410156251	False	
CREBBP--exon_14_ENST00000262367_ENSE00001594624	P19_0050_BDO_01_dupcaller	truncating	2	5.57734375000001	0.05988556	0.9131982231140151	17.92170410156251	False	
CREBBP--exon_14_ENST00000262367_ENSE00001594624	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	3	1.0841796875	0.88989437	0.26910388946533204	2.8340576171875	False	
CREBBP--exon_30_ENST00000262367_ENSE00000865712	P19_0050_BDO_01_dupcaller	missense	4	2.2968780517578153	0.1451366	0.7106913952529439	5.379153442382815	False	
CREBBP--exon_30_ENST00000262367_ENSE00000865712	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	4	2.1687500000000024	0.17205173	0.6703793334960945	5.074023437500003	False	
ARID1A--exon_11_ENST00000324856_ENSE00001349752	P19_0050_BDO_01_dupcaller	missense	2	0.8281311035156248	0.7832957	0.1378329849243164	2.5737365722656245	False	
ARID1A--exon_11_ENST00000324856_ENSE00001349752	P19_0050_BDO_01_dupcaller	nonsense	1	4.928906250000007	0.20828944	0.27900268554687535	22.451489257812508	False	
ARID1A--exon_11_ENST00000324856_ENSE00001349752	P19_0050_BDO_01_dupcaller	truncating	1	4.928906250000007	0.20828944	0.27900268554687535	22.451489257812508	False	
ARID1A--exon_11_ENST00000324856_ENSE00001349752	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	3	1.1435302734375004	0.82034874	0.28341989994049077	2.9916748046875004	False	
ALL_GENES	P19_0050_BDO_01_dupcaller	missense	544	2.1121093750000024	0.0	1.8760326385498067	2.375781250000003	False	
ALL_GENES	P19_0050_BDO_01_dupcaller	nonsense	493	15.72177734375003	0.0	13.214068740606336	18.72409667968753	False	
ALL_GENES	P19_0050_BDO_01_dupcaller	essential_splice	165	21.418750000000045	0.0	17.483010559082068	26.127612304687545	False	
ALL_GENES	P19_0050_BDO_01_dupcaller	truncating	658	18.20939941406254	0.0	15.855607461035284	20.91386718750004	False	
ALL_GENES	P19_0050_BDO_01_dupcaller	nonsynonymous_splice	1202	3.6031250000000057	0.0	3.264515075683599	3.9766601562500057	False	
KMT2D--FYRN	P19_0052_BTR_01_dupcaller	missense	1	0.35942382812499946	0.22051287	0.020919494628906233	1.5966064453124993	False	
KMT2D--FYRN	P19_0052_BTR_01_dupcaller	nonsense	1	6.212500000000011	0.16091865	0.3522277832031256	28.075292968750013	False	
KMT2D--FYRN	P19_0052_BTR_01_dupcaller	truncating	1	6.212500000000011	0.16091865	0.3522277832031256	28.075292968750013	False	
KMT2D--FYRN	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	2	0.6816398620605466	0.56575346	0.1129760335385799	2.126952362060546	False	
KMT2D--exon_50_ENST00000301067_ENSE00001272985	P19_0052_BTR_01_dupcaller	nonsense	1	3.740625000000006	0.2805845	0.21219696044921904	16.943750000000005	False	
KMT2D--exon_50_ENST00000301067_ENSE00001272985	P19_0052_BTR_01_dupcaller	truncating	1	3.740625000000006	0.2805845	0.21219696044921904	16.943750000000005	False	
KMT2D--exon_50_ENST00000301067_ENSE00001272985	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	1	0.37049598693847596	0.23683196	0.021265499591827376	1.6430789947509759	False	
EP300--exon_22_ENST00000263253_ENSE00001307142	P19_0052_BTR_01_dupcaller	missense	1	0.2482414245605462	0.07275355	0.01465315282344817	1.102733612060546	False	
EP300--exon_22_ENST00000263253_ENSE00001307142	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	1	0.22751464843749927	0.052030206	0.013398666381835928	1.0099853515624995	False	
EP300--exon_27_ENST00000263253_ENSE00000655374	P19_0052_BTR_01_dupcaller	missense	12	3.7035156250000054	0.00021463633	1.9685732269287137	6.276147460937505	False	
EP300--exon_27_ENST00000263253_ENSE00000655374	P19_0052_BTR_01_dupcaller	nonsense	1	2.260156250000003	0.47437173	0.1286605834960939	10.199609375000003	False	
EP300--exon_27_ENST00000263253_ENSE00000655374	P19_0052_BTR_01_dupcaller	truncating	1	2.260156250000003	0.47437173	0.1286605834960939	10.199609375000003	False	
EP300--exon_27_ENST00000263253_ENSE00000655374	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	13	3.540649414062505	0.00018548965	1.9322041487693813	5.897216796875005	False	
EP300--HAT_KAT11	P19_0052_BTR_01_dupcaller	missense	35	6.04062500000001	0.0	4.204641265869148	8.38315429687501	False	
EP300--HAT_KAT11	P19_0052_BTR_01_dupcaller	nonsense	3	5.162496948242196	0.025784433	1.2742234943807142	13.620748901367197	False	
EP300--HAT_KAT11	P19_0052_BTR_01_dupcaller	essential_splice	1	3.9437500000000063	0.26397657	0.22512695312500033	17.51308593750001	False	
EP300--HAT_KAT11	P19_0052_BTR_01_dupcaller	truncating	4	4.768554687500008	0.013308704	1.4714896965026876	11.215087890625007	False	
EP300--HAT_KAT11	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	39	5.90312500000001	0.0	4.1881335449218815	8.07109375000001	False	
NOTCH2--exon_27_ENST00000256646_ENSE00000913347	P19_0052_BTR_01_dupcaller	missense	1	0.4242186546325678	0.318268	0.024562374576926213	1.8762450218200675	False	
NOTCH2--exon_27_ENST00000256646_ENSE00000913347	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	1	0.3890410423278803	0.2648613	0.022585347108542903	1.7232695579528805	False	
NOTCH2--NODP	P19_0052_BTR_01_dupcaller	missense	1	0.39804687499999947	0.2782787	0.02288436889648436	1.7615722656249995	False	
NOTCH2--NODP	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	1	0.3445297241210932	0.1970222	0.019800675511360152	1.5243392944335934	False	
KMT2D--exon_11_ENST00000301067_ENSE00001114139	P19_0052_BTR_01_dupcaller	nonsense	4	8.275000000000016	0.0019043684	2.503019409179693	20.214697265625016	False	
KMT2D--exon_11_ENST00000301067_ENSE00001114139	P19_0052_BTR_01_dupcaller	truncating	4	8.275000000000016	0.0019043684	2.503019409179693	20.214697265625016	False	
KMT2D--exon_11_ENST00000301067_ENSE00001114139	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	4	0.7644783020019528	0.57710755	0.23693292677402486	1.7916999816894528	False	
KMT2D--exon_20_ENST00000301067_ENSE00001272869	P19_0052_BTR_01_dupcaller	nonsense	1	3.465626525878911	0.30421036	0.19644859917461893	15.65129547119141	False	
KMT2D--exon_20_ENST00000301067_ENSE00001272869	P19_0052_BTR_01_dupcaller	truncating	1	3.465626525878911	0.30421036	0.19644859917461893	15.65129547119141	False	
KMT2D--exon_20_ENST00000301067_ENSE00001272869	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	1	0.33779602050781193	0.18743807	0.019603399038314803	1.496243286132812	False	
KMT2D	P19_0052_BTR_01_dupcaller	missense	27	0.9966796874999999	0.9873403	0.6594356536865233	1.441015625	False	
KMT2D	P19_0052_BTR_01_dupcaller	nonsense	51	18.636718750000043	0.0	13.328035693168673	25.640502929687543	False	
KMT2D	P19_0052_BTR_01_dupcaller	essential_splice	6	11.276562500000026	2.2470951e-05	4.436444263458263	23.232739257812526	False	
KMT2D	P19_0052_BTR_01_dupcaller	truncating	57	17.165625000000034	0.0	12.607615013122583	22.972509765625034	False	
KMT2D	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	84	2.6812500000000035	0.0	2.1073486328125024	3.369726562500004	False	
NOTCH2--EGF	P19_0052_BTR_01_dupcaller	missense	5	1.832812500000002	0.22032839	0.6552827453613288	3.972705078125002	False	
NOTCH2--EGF	P19_0052_BTR_01_dupcaller	nonsense	2	10.887500000000024	0.015214741	1.7985733032226598	34.215136718750024	False	
NOTCH2--EGF	P19_0052_BTR_01_dupcaller	truncating	2	7.418750000000015	0.03312111	1.2282112121582056	23.127978515625017	False	
NOTCH2--EGF	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	7	2.3281250000000027	0.051284015	0.9947503662109385	4.541259765625003	False	
RBM10	P19_0052_BTR_01_dupcaller	missense	5	1.0515625000000002	0.91169643	0.37566574096679695	2.27958984375	False	
RBM10	P19_0052_BTR_01_dupcaller	nonsense	1	1.8437500000000018	0.5796951	0.10491088867187509	8.254272460937502	False	
RBM10	P19_0052_BTR_01_dupcaller	essential_splice	1	4.8421875000000085	0.21094036	0.27602985382080125	21.51210937500001	False	
RBM10	P19_0052_BTR_01_dupcaller	truncating	2	2.6789062500000034	0.23234552	0.4439579010009771	8.370434570312504	False	
RBM10	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	7	1.2750000000000008	0.5399804	0.5449072265625003	2.4889892578125004	False	
KMT2D--exon_40_ENST00000301067_ENSE00001273067	P19_0052_BTR_01_dupcaller	missense	1	0.4234130859374995	0.31741464	0.02453405380249022	1.8723876953124998	False	
KMT2D--exon_40_ENST00000301067_ENSE00001273067	P19_0052_BTR_01_dupcaller	nonsense	12	26.662500000000048	0.0	13.522511672973657	48.23110351562505	False	
KMT2D--exon_40_ENST00000301067_ENSE00001273067	P19_0052_BTR_01_dupcaller	truncating	12	26.662500000000048	0.0	13.522511672973657	48.23110351562505	False	
KMT2D--exon_40_ENST00000301067_ENSE00001273067	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	13	4.491406250000007	1.6748905e-05	2.4487340164184612	7.486401367187508	False	
KMT2D--SET	P19_0052_BTR_01_dupcaller	missense	4	1.7359375000000017	0.31451148	0.5367143249511723	4.064428710937502	False	
KMT2D--SET	P19_0052_BTR_01_dupcaller	nonsense	1	4.275781250000008	0.24283838	0.2422434616088871	19.31484375000001	False	
KMT2D--SET	P19_0052_BTR_01_dupcaller	truncating	1	2.5984375000000033	0.41099238	0.14776351928710954	11.571215820312503	False	
KMT2D--SET	P19_0052_BTR_01_dupcaller	nonsynonymous_splice	5	1.8624998092651388	0.20953017	0.6657921688072391	4.038403129577639	False	
CREBBP	P19_0052_BTR_01_dupcaller	missense	23	3.382812500000005	1.5497208e-06	2.1624736022949245	5.022216796875005	False	
CREBBP	P19_0052_BTR_01_dupcaller	nonsense	2	2.607031250000003	0.24497288	0.4303690719604497	8.208227539062502	False	
